nombre,precio,rating,reseñas,link,producto
"Anuncio Patrocinado - STREBITO Mini destornillador eléctrico, juego de destornilladores eléctricos de precisión de 144 piezas, destornillador de potencia pequeña, inalámbrico, recargable, kit de herramientas de reparación",39.99,4.6,669,https://www.amazon.com.co/-/es/sspa/click?ie=UTF8&spc=MTo0Mzg3MzYwMTY5MzM3Nzc6MTc0ODA0ODM5NTpzcF9tdGY6MzAwMDExODQ5OTM1NjAyOjowOjo&url=%2Fdestornillador-destornilladores-el%25C3%25A9ctricos-inal%25C3%25A1mbrico-herramientas%2Fdp%2FB0C58TRNQV%2Fref%3Dsr_1_20_sspa%3Fdib%3DeyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g%26dib_tag%3Dse%26keywords%3Datornillador%2Binalambrico%26qid%3D1748048395%26sr%3D8-20-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,atornillador inalambrico
"Anuncio Patrocinado - Destornillador eléctrico inalámbrico de 3.6 V, recargable, portátil, mini dispositivo giratorio para el hogar, manual automático todo en uno con luz LED y cable de carga USB-C rojo",32.99,4.6,213,https://www.amazon.com.co/-/es/sspa/click?ie=UTF8&spc=MTo0Mzg3MzYwMTY5MzM3Nzc6MTc0ODA0ODM5NTpzcF9tdGY6MjAwMDgwNjEzMjcwODk4OjowOjo&url=%2FDestornillador-inal%25C3%25A1mbrico-recargable-dispositivo-autom%25C3%25A1tico%2Fdp%2FB0B2822WJS%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g%26dib_tag%3Dse%26keywords%3Datornillador%2Binalambrico%26qid%3D1748048395%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,atornillador inalambrico
"Anuncio Patrocinado - iFu Mini destornillador eléctrico, juego de destornilladores de precisión 42 en 1 - Pequeño destornillador eléctrico inalámbrico con luz LED y 37 puntas magnéticas, herramienta de reparación para",29.99,4.3,435,https://www.amazon.com.co/-/es/sspa/click?ie=UTF8&spc=MTo0Mzg3MzYwMTY5MzM3Nzc6MTc0ODA0ODM5NTpzcF9tdGY6MzAwNzU4NTUzMjE0NzAyOjowOjo&url=%2Fdestornillador-el%25C3%25A9ctrico-juego-destornilladores-precisi%25C3%25B3n%2Fdp%2FB099K9SYJD%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g%26dib_tag%3Dse%26keywords%3Datornillador%2Binalambrico%26qid%3D1748048395%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,atornillador inalambrico
"ENERTWIST Destornillador inalámbrico, destornillador eléctrico de 8 V máx. 10 Nm, juego recargable con 82 accesorios y cargador en estuche de transporte, 21+1 Cluth, mango de doble posición, luz LED, ET-CS-8",40.99,4.3,6861,https://www.amazon.com.co/-/es/Destornillador-inal%C3%A1mbrico-destornillador-recargable-accesorios/dp/B0812ZHY5N/ref=sr_1_23?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-23,atornillador inalambrico
"CRAFTSMAN Juego de destornilladores eléctricos de 4 V, 300 RPM, puerto de carga micro USB, indicador de carga de batería de 3 etapas (CMHT66718B20)",39.32,4.4,1444,https://www.amazon.com.co/-/es/CRAFTSMAN-destornilladores-el%C3%A9ctricos-indicador-CMHT66718B20/dp/B08WVKJ42C/ref=sr_1_24?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-24,atornillador inalambrico
Hi-Spec Destornillador eléctrico 27pc 3.6V rosa USB pequeño juego de destornilladores eléctricos. Inalámbrico y recargable con juego de puntas de controlador,19.94,4.4,10945,https://www.amazon.com.co/-/es/Destornillador-destornilladores-el%C3%A9ctricos-Inal%C3%A1mbrico-controlador/dp/B013PTOXA0/ref=sr_1_25?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-25,atornillador inalambrico
"Fanttik E1 Max - Mini destornillador eléctrico de precisión de 3.7V, brocas magnéticas 50 en 1, máx. 3Nm, almacenamiento magnético, hexagonal de 5/32 pulgadas, para electrónicos, gris",59.97,4.5,4465,https://www.amazon.com.co/-/es/Fanttik-E1-Max-destornillador-almacenamiento/dp/B0BGWRWRX2/ref=sr_1_26?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-26,atornillador inalambrico
"NEU MASTER Destornillador inalámbrico, destornillador eléctrico de 4 V, destornillador eléctrico recargable con mango giratorio, luz LED delantera y trasera, 32 puntas, ajuste de par 6+1",26.99,4.4,939,https://www.amazon.com.co/-/es/Destornillador-inal%C3%A1mbrico-destornillador-el%C3%A9ctrico-recargable/dp/B0B8Y8M5PF/ref=sr_1_27?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-27,atornillador inalambrico
"Juego de destornilladores inalámbricos rosa con batería recargable y cargador, mango giratorio, luz LED, 47 accesorios de taladro/destornillador, destornillador eléctrico ligero y portátil para mujer",18.99,4.3,549,https://www.amazon.com.co/-/es/destornilladores-inal%C3%A1mbricos-recargable-47-destornillador/dp/B0BZQCGZJC/ref=sr_1_28?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-28,atornillador inalambrico
Milwaukee 2401-20 M12 desarmador hexagonal de 1/4 pulgadas,40.58,4.7,2733,https://www.amazon.com.co/-/es/Milwaukee-2401-20-desarmador-hexagonal-pulgadas/dp/B00VYNEEZO/ref=sr_1_29?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-29,atornillador inalambrico
"Metabo HPT Juego de destornilladores inalámbricos, 3.6 V, juego de destornilladores de precisión con funda, 2 baterías de iones de litio, cargador y broca, 21 embragues, destornillador eléctrico con",69.0,4.4,1323,https://www.amazon.com.co/-/es/destornilladores-inal%C3%A1mbricos-precisi%C3%B3n-embragues-destornillador/dp/B07L78Y72J/ref=sr_1_30?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-30,atornillador inalambrico
"Destornillador inalámbrico, destornillador eléctrico de 8 V máx. 10 Nm con 47 accesorios, par de torsión 6+1, mango giratorio, pistola de tornillo recargable de 2000 mAh y juego de puntas con",34.99,4.3,132,https://www.amazon.com.co/-/es/Destornillador-inal%C3%A1mbrico-destornillador-accesorios-recargable/dp/B0D4XZQ737/ref=sr_1_31?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-31,atornillador inalambrico
"Juego de destornilladores eléctricos inalámbricos, taladro eléctrico de potencia recargable de 8 V máx. 10 Nm, pistola de tornillo de batería con juego de 28 puntas de controlador, ajuste de par de",36.99,4.5,411,https://www.amazon.com.co/-/es/destornilladores-el%C3%A9ctricos-inal%C3%A1mbricos-recargable-controlador/dp/B0D985Y86B/ref=sr_1_32?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-32,atornillador inalambrico
"HOTO Destornillador eléctrico recargable, juego de destornilladores inalámbricos de 3.6 V USB-C, 3 ajustes de par, batería de 1500 mAh, luz LED y 12 puntas de metal S2 para reparaciones de",59.99,4.7,2734,https://www.amazon.com.co/-/es/Destornillador-recargable-destornilladores-inal%C3%A1mbricos-reparaciones/dp/B08Z74BLX9/ref=sr_1_33?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-33,atornillador inalambrico
Ryobi Destornillador inalámbrico ONE+ con mango giratorio de 4 V (1 x 2.0 Ah),45.1,4.0,104,https://www.amazon.com.co/-/es/Ryobi-Destornillador-inal%C3%A1mbrico-mango-giratorio/dp/B0C74R66Q1/ref=sr_1_35?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-35,atornillador inalambrico
"SKIL Destornillador inalámbrico recargable con agarre de pivote de 4 V, incluye 9 puntas, 1 soporte para brocas, cable de carga USB - SD561802",30.06,4.6,2171,https://www.amazon.com.co/-/es/Destornillador-inal%C3%A1mbrico-recargable-incluye-soporte/dp/B07FKWL42L/ref=sr_1_36?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-36,atornillador inalambrico
"Makita DF001DW - Kit de destornilladores hexagonales de iones de litio de 3.6 V, color verde azulado, 3.6 V",69.98,4.5,3893,https://www.amazon.com.co/-/es/Makita-DF001DW-destornilladores-hexagonales-azulado/dp/B01NC1VO3Q/ref=sr_1_38?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-38,atornillador inalambrico
WORX Destornillador de litio 4V Kit de accesorios de 30 piezas WX242L,45.05,4.6,2073,https://www.amazon.com.co/-/es/Destornillador-litio-accesorios-piezas-WX242L/dp/B0DV3XNC3C/ref=sr_1_39?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-39,atornillador inalambrico
"Kiprim ES3 - Destornillador eléctrico pequeño de 4 V, herramienta de destornillador inalámbrico con batería recargable, luz frontal LED y luz de visualización de energía para el hogar, bricolaje,",14.99,4.4,2707,https://www.amazon.com.co/-/es/Kiprim-ES3-Destornillador-destornillador-visualizaci%C3%B3n/dp/B09M7ZY4ZM/ref=sr_1_40?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-40,atornillador inalambrico
"BLACK+DECKER Destornillador inalámbrico, alcalino (BCF601AA)",22.76,4.3,1927,https://www.amazon.com.co/-/es/DECKER-Destornillador-inal%C3%A1mbrico-alcalino-BCF601AA/dp/B07NC912GX/ref=sr_1_41?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-41,atornillador inalambrico
"Juego de destornilladores eléctricos, destornillador recargable inalámbrico de 4 V con motor potente de 250 RPM, USB-C, LED, 1 broca, 12 brocas para reparaciones de muebles/eléctricas",15.99,4.3,67,https://www.amazon.com.co/-/es/destornilladores-el%C3%A9ctricos-destornillador-inal%C3%A1mbrico-reparaciones/dp/B0DHVWYGV6/ref=sr_1_42?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-42,atornillador inalambrico
"DEWALT - Kit de taladro/destornillador inalámbrico máximo de 20 V, 2 baterías y cargador incluido (DCD771C2)",99.0,4.8,49510,https://www.amazon.com.co/-/es/DEWALT-destornillador-inal%C3%A1mbrico-bater%C3%ADas-cargador/dp/B00ET5VMTU/ref=sr_1_43?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-43,atornillador inalambrico
"AVID POWER Juego de destornilladores eléctricos recargables de 4 V con 44 accesorios, pistola de tornillo de 5.65 Nm, ajuste de par de torsión 5+1, mango de 2 posiciones con luz LED",29.74,4.3,2643,https://www.amazon.com.co/-/es/destornilladores-el%C3%A9ctricos-recargables-accesorios-posiciones/dp/B0928Q21RC/ref=sr_1_45?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-45,atornillador inalambrico
Makita DF012DSE Kit de taladro hexagonal inalámbrico de iones de litio de 7.2 V de 1/4 pulgadas con embrague de parada automática,219.4,4.7,451,https://www.amazon.com.co/-/es/DF012DSE-hexagonal-inal%C3%A1mbrico-pulgadas-autom%C3%A1tica/dp/B071F4XTPK/ref=sr_1_46?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-46,atornillador inalambrico
